TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2015-02-18,278.05,276.05,283.4,281.45,16839,5222100
2015-02-19,279.75,266.5,281,275.75,19104,6884540
2015-02-20,276.1,271.1,278,274,14014,4306720
2015-02-24,268.75,266.3,271.5,268.65,11806,3530670
2015-02-25,268.95,260.1,269.4,263.45,14627,4408940
2015-02-26,265.05,261,269.25,263.85,14925,5649110
2015-02-27,263.95,261.25,267,265.85,12347,3401710
2015-03-02,267,266.85,274.05,269.7,14328,4296220
2015-03-03,269.7,264,277.7,277,20210,6066710
2015-03-04,276.3,263.25,279.9,264.95,18971,6671450
2015-03-05,265.25,262.35,275,269.6,19238,6583610
2015-03-06,269.7,263.2,270.6,263.5,12661,3632710
2015-03-10,261.55,251,263.95,253,16079,5178290
2015-03-11,251.85,250.1,256.05,251.45,13644,4252680
2015-03-12,253.45,245.3,253.6,247.7,13910,4191370
2015-03-13,247.3,240,249,241.3,12491,4009410
2015-03-16,240,236.7,242.8,236.7,17735,5188720
2015-03-17,238.05,235.55,241.75,237,12829,3435230
2015-03-18,239.95,237,244.45,243.4,14794,5411790
2015-03-19,246,236.35,248.3,237.05,15728,5498320
2015-03-20,237.15,234.6,245,239.3,20359,6500810
2015-03-23,241.85,237.1,246.55,239.95,23563,6456660
2015-03-24,239.1,236.8,244.5,244,14604,3541850
2015-03-25,243.8,237.5,245.35,242.7,15856,4278310
2015-03-26,245,237.1,247.7,237.1,24629,7864570
2015-03-27,236.6,236,240,237.25,11664,3325490
2015-03-30,237.25,237.25,247.7,247.5,15292,4414590
2015-03-31,247.4,244.6,253.3,252.15,19435,6197620
2015-04-01,252.2,250.4,261.85,261.35,19639,6572570
2015-04-02,260.5,260.2,264.3,262.55,15621,4225370
2015-04-03,262.55,260.75,264.85,263.7,7507,1972090
2015-04-06,263.3,263.3,267,266.15,9149,2204060
2015-04-07,266.05,263.15,270.9,264.1,14437,4138610
2015-04-08,263.65,257.5,263.9,263.7,16444,4767060
2015-04-09,262,254.25,262.45,258.55,19193,5960370
2015-04-10,258.75,252.8,263.2,256.95,18232,5994040
2015-04-13,257.65,255.4,261.5,255.5,16733,4642090
2015-04-14,256,248.2,256,249.5,16342,5039040
2015-04-15,249.4,246.55,255.7,254.4,12951,4465830
2015-04-16,253.75,253.05,259.95,259.25,15708,4604890
2015-04-17,259.65,252.55,260.7,256,17624,4685980
2015-04-20,257.2,255,263.9,260.5,16783,4823400
2015-04-21,260.9,258.15,263.2,259.7,10726,5282180
2015-04-22,259.75,250.7,261,252.4,14376,4182430
2015-04-23,251,247.05,253,249.1,16936,4338980
2015-04-24,250.5,248.6,260.35,258.2,16584,5291700
2015-04-27,258.45,256,260.3,256,7452,2329850
2015-04-28,255.4,253.75,257.8,256.55,8476,2260910
