TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2018-03-27,218.5,213.63,219.54,217.2,15594,6162100
2018-03-28,217.1,212.2,217.1,213,8748,4718500
2018-03-29,213.69,213.31,218,213.61,7194,3258900
2018-03-30,214.64,213.83,215.49,214.14,1768,703400
2018-04-02,215.5,212.55,218.2,212.59,6695,2522500
2018-04-03,212.2,207.76,212.89,212.12,8631,3520800
2018-04-04,212.55,210.14,214.89,213.85,10362,4190100
2018-04-05,215.03,213.85,220.33,220.3,12183,6105700
2018-04-06,219.2,215.78,221.5,217,9484,5422500
2018-04-09,216.15,176,217.93,187.83,46519,23068300
2018-04-10,190,172.59,193.82,186.8,58548,31129200
2018-04-11,186.7,178.77,192.49,181.7,37954,18987900
2018-04-12,184.74,182.61,190.65,185.99,29512,13896700
2018-04-13,186.7,178.22,188.7,180.67,25605,9011400
2018-04-16,174.81,168.43,182.5,172.59,35588,20451700
2018-04-17,180.7,177.6,182.68,181.79,26898,17165800
2018-04-18,182.5,176,192.7,190.5,49005,22795500
2018-04-19,192.69,188.29,196.03,189.69,21236,14147300
2018-04-20,190.01,187.28,191.45,190,14444,5803800
2018-04-23,190.8,188.79,196.84,196.7,18851,10678700
2018-04-24,198.72,195.89,201.52,197.51,19269,10426200
2018-04-25,195.34,192.32,197.63,194.19,11134,5672300
2018-04-26,195.6,191.11,196.89,193.91,14461,5425400
2018-04-27,194.8,191.72,196.5,194.91,17455,6030800
2018-04-28,195.49,193.54,195.49,195,1615,740500
2018-04-30,195,192.6,197.15,196.22,5000,1969700
2018-05-02,195.58,193.64,199.21,196.1,10326,3336300
2018-05-03,196.5,195.9,200.43,196.24,17148,6332300
2018-05-04,197.4,194.73,198,195.7,7482,3782700
2018-05-07,197,195.51,198.3,196.71,12392,4106700
2018-05-08,194.88,193,195.5,193.25,9934,4489500
2018-05-10,195.5,195.05,198.94,198.94,12663,6338000
2018-05-11,199.22,198.11,203.32,202.1,11956,6487400
2018-05-14,202.99,200.43,203.65,203,7659,3024200
2018-05-15,203.45,197.74,203.45,199.4,10311,4357400
2018-05-16,199.28,196.42,201.5,201,14421,5796800
2018-05-17,200.82,197.5,201.14,197.62,9420,3413700
2018-05-18,197.19,194.91,197.93,195.49,10172,4182700
2018-05-21,196.01,195.84,198.72,198.68,8711,2871600
2018-05-22,199.24,196.23,199.9,198.27,6135,2168800
2018-05-23,197.01,194.39,197.02,195.29,6713,2990900
2018-05-24,196.3,195.37,197.87,196.7,12073,3877500
2018-05-25,197,195.43,197.95,196.03,8195,4033500
2018-05-28,196.06,195.91,197.74,197,5644,2019000
2018-05-29,197,193.23,197.9,193.8,8348,4826300
2018-05-30,194.7,193.46,196.48,195.5,11373,4025300
