TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2015-04-22,124710,120500,125300,121000,1345,2100
2015-04-23,121490,115500,121930,117800,2089,3317
2015-04-24,117700,116220,119410,118990,1225,1851
2015-04-27,119100,117050,120300,119320,1502,2056
2015-04-28,119310,119020,121000,121000,1341,2307
2015-04-29,120520,120500,122900,120550,655,1089
2015-04-30,120800,118550,122600,121320,2044,3315
2015-05-05,121350,121110,126910,126650,1399,2113
2015-05-06,126800,122800,126800,124250,899,1111
2015-05-07,123800,119030,123800,119100,1377,1606
2015-05-08,119000,119000,123570,123570,1411,2151
2015-05-12,123280,122000,125970,124710,1747,2456
2015-05-13,124740,122010,127480,122010,1608,2534
2015-05-14,122100,119510,123210,120230,2013,2599
2015-05-15,121370,120010,124900,124900,1134,1445
2015-05-18,123950,120010,124840,120010,1177,1774
2015-05-19,120200,117620,120900,117620,1200,1495
2015-05-20,118290,117430,119570,117570,546,778
2015-05-21,117790,117410,118900,117570,1001,1401
2015-05-22,118050,117500,119490,119430,701,985
2015-05-25,119370,117380,119400,117950,684,1008
2015-05-26,118480,118480,120310,119900,879,1720
2015-05-27,119900,118570,123340,123000,1349,1990
2015-05-28,122300,122300,125500,124300,943,1566
2015-05-29,124810,123000,129920,123450,2228,5041
2015-06-01,123990,122400,126400,123220,1321,2066
2015-06-02,122800,122590,128750,127030,1077,1630
2015-06-03,127490,124110,127700,125150,1541,2241
2015-06-04,126430,125360,130470,130470,1299,1795
2015-06-05,130450,127520,134920,134890,1301,1826
2015-06-08,135000,133550,137470,133640,1666,1931
2015-06-09,133700,131930,136630,135020,811,964
2015-06-10,142000,134000,142000,134900,1170,1533
2015-06-11,134800,129030,134800,130700,1331,1968
2015-06-15,130150,127880,133840,133800,2443,2822
2015-06-16,133950,133060,135330,133830,912,1071
2015-06-17,133350,129850,133840,131160,1168,1495
2015-06-18,131000,127100,131890,127510,1082,1461
2015-06-19,127500,126600,130650,130650,1826,3123
2015-06-22,129750,129130,131990,131480,1204,1731
2015-06-23,131420,129000,131820,129290,755,1239
2015-06-24,129500,127660,130740,129490,814,1149
