TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2024-10-08,3927,3900.5,4000,3982.5,41197,729549
2024-10-09,3982,3906.5,3987,3933.5,30335,436752
2024-10-10,3938,3933,3994,3979.5,29313,389312
2024-10-11,3980,3944,4006,3975,58625,578368
2024-10-14,3990,3964,4082.5,4074,87813,1113527
2024-10-15,4066,4059,4128,4091,44525,660263
2024-10-16,4099.5,4023,4121.5,4057,43693,659146
2024-10-17,4043,3975.5,4065.5,3983.5,25716,457459
2024-10-18,3981,3941,4007,3968.5,30818,497735
2024-10-21,3970,3969.5,4054.5,4031,26969,524893
2024-10-22,4039,3954,4039,3964.5,23656,434138
2024-10-23,3956,3876.5,3985.5,3883.5,40920,512803
2024-10-24,3883.5,3879,3975,3969.5,40089,603034
2024-10-25,3975,3810.5,4037,3834.5,102347,1414297
2024-10-28,3800,3655,3874.5,3743,106558,1583721
2024-10-29,3765,3670,3792,3758,47870,1097054
2024-10-30,3769,3685.5,3817.5,3710,57404,730830
2024-10-31,3685,3621,3734.5,3666.5,44346,763630
2024-11-01,3675,3622,3700,3674,40550,797602
2024-11-02,3681.5,3652.5,3694,3683.5,17842,246235
2024-11-05,3692,3602.5,3703.5,3646,44441,658674
2024-11-06,3723.5,3654.5,3787.5,3677,86004,1495191
2024-11-07,3677,3619,3817,3811.5,42274,1055346
2024-11-08,3820,3780.5,3895,3888,57727,958019
2024-11-11,3912,3868.5,3944,3885,54562,912789
2024-11-12,3884,3747,3889,3758.5,59401,1169912
2024-11-13,3747,3682.5,3800,3693,62856,1402920
2024-11-14,3689,3650,3730,3678,36308,829316
2024-11-15,3678.5,3666.5,3721,3712,31492,745992
2024-11-18,3651,3607.5,3708.5,3649,60422,977063
2024-11-19,3655,3540.5,3678,3560,68615,1429056
2024-11-20,3571,3424,3587.5,3460,62146,1309971
2024-11-21,3460,3360,3513,3509,71953,1732661
2024-11-22,3492,3406,3520,3415,37061,864748
2024-11-25,3415,3294,3415,3299.5,52576,1162821
2024-11-26,3306,3171,3354.5,3211,78033,1708968
2024-11-27,3224,3092,3419,3385,123089,2662375
2024-11-28,3408,3260,3446,3365.5,70270,1487341
2024-11-29,3352.5,3305.5,3420,3320,59909,981630
2024-12-02,3325,3322.5,3443.5,3434,41490,874686
2024-12-03,3443,3338,3443,3380,41268,984841
2024-12-04,3371,3218,3405.5,3252,45453,1236787
2024-12-05,3256,3231,3384,3378.5,62774,1401732
2024-12-06,3381,3330.5,3417.5,3376,34409,902947
2024-12-09,3400,3386,3489.5,3466,45080,1048233
2024-12-10,3478,3375,3483,3379.5,37629,912035
2024-12-11,3385.5,3331.5,3399.5,3397,31521,787424
2024-12-12,3398.5,3283,3414,3284,39696,769352
2024-12-13,3284,3282.5,3333,3321,22594,510914
2024-12-16,3303,3211,3322,3232.5,45214,949418
2024-12-17,3232.5,3205.5,3288.5,3248.5,35951,822069
2024-12-18,3250,3191,3279.5,3255,37000,972336
2024-12-19,3265.5,3245.5,3359,3339,63808,1490324
2024-12-20,3341,3320.5,3732.5,3683.5,138092,3331764
2024-12-23,3736.5,3700,3974,3800,92076,2515776
2024-12-24,3807.5,3680.5,3807.5,3702.5,75914,1529965
2024-12-25,3688,3660.5,3800,3790,74785,1744041
2024-12-26,3799,3730,3843.5,3785,79612,1431775
2024-12-27,3794,3780.5,3856,3848,42576,831850
2024-12-28,3853,3849,3930,3928.5,34358,674205
2024-12-30,3939,3924,3998.5,3994,37738,615777
2025-01-03,4019,3863,4027.5,3872.5,54475,906073
2025-01-06,3849,3795,3894.5,3891.5,25905,403754
2025-01-08,3891.5,3870.5,3934,3926,17422,292714
2025-01-09,3942,3800,3942,3811.5,32445,591919
2025-01-10,3835,3801,3950,3934,46624,953680
2025-01-13,3952.5,3952,4080.5,4014,83064,1372689
2025-01-14,4013,3980,4089,4083.5,52841,895832
2025-01-15,4091,4021.5,4127.5,4114.5,56269,1125794
2025-01-16,4121.5,4054.5,4130,4065.5,56607,973577
2025-01-17,4066,4030,4124,4113,37235,715044
2025-01-20,4150.5,4014,4164,4020,53142,1078094
2025-01-21,4035,3958.5,4080,4070,38444,838241
2025-01-22,4075.5,4016,4095.5,4037.5,37495,722171
2025-01-23,4040,3981,4050,4050,31963,585299
2025-01-24,4052,3996,4060,4037,24498,396240
2025-01-27,4035,3940.5,4035,3945,32178,455854
2025-01-28,3942,3923.5,4056.5,4040,46327,714101
2025-01-29,4040,4029,4147,4073.5,55641,931991
2025-01-30,4071,4071,4135,4117,23090,465948
2025-01-31,4117,4057,4154,4092,40098,758121
2025-02-03,4081.5,4005,4089.5,4052.5,38724,511689
2025-02-04,4061,3978,4086,4008,27097,423539
2025-02-05,4010,3993.5,4120,4105.5,48376,668975
2025-02-06,4106,4095,4225,4219,100585,1686085
2025-02-07,4221.5,4176.5,4245.5,4200,62016,896632
2025-02-10,4219,4185.5,4287,4217,47813,988267
2025-02-11,4217,4212,4293,4287,28923,697374
2025-02-12,4294.5,4264,4568,4519.5,129138,2256740
2025-02-13,4560,4454.5,4598.5,4492,95018,1666755
2025-02-14,4794.5,4440,4794.5,4549,96503,1680291
2025-02-17,4590.5,4585,4718,4709,69205,1210212
2025-02-18,4718.5,4511,4749.5,4550,72356,1392270
2025-02-19,4550,4527,4669,4646,54429,1127973
2025-02-20,4660,4610.5,4734,4649,86697,1692660
2025-02-21,4680,4590,4697.5,4667,39479,685047
2025-02-24,4667,4608.5,4698,4671,41150,736993
2025-02-25,4671,4620,4689.5,4623.5,45500,715780
2025-02-26,4624.5,4412,4638,4440,98198,1558970
2025-02-27,4440,4324,4519.5,4377,64362,1242221
2025-02-28,4377,4300,4485,4423,79340,1388817
2025-03-03,4450,4260,4455,4347.5,74838,1161733
2025-03-04,4368,4356,4619.5,4586,76549,1426512
2025-03-05,4586,4470,4630,4497,55840,925381
2025-03-06,4498,4480,4577.5,4513.5,30781,561494
2025-03-07,4510,4474,4640,4553,64992,1320212
2025-03-10,4565,4537,4612,4562.5,39509,505694
2025-03-11,4572,4541.5,4614,4564.5,39844,566301
2025-03-12,4565,4501,4584.5,4529,47958,527868
2025-03-13,4536,4361,4550,4480,75073,1445273
2025-03-14,4478,4390,4558,4527,49031,781910
2025-03-17,4527,4516,4675,4673.5,52509,787548
2025-03-18,4678,4610.5,4730,4622,74979,1153625
2025-03-19,4611,4595.5,4654.5,4641,35120,430658
2025-03-20,4641,4566.5,4673.5,4646,46993,630477
2025-03-21,4654.5,4611,4699,4625,33861,452249
2025-03-24,4644.5,4555.5,4645,4584.5,32119,416112
2025-03-25,4576,4541,4660,4646.5,34955,509474
2025-03-26,4652,4550.5,4674,4567.5,32082,431715
2025-03-27,4564,4422.5,4574.5,4446,53774,719266
2025-03-28,4444,4324.5,4470,4357,78320,1050659
2025-03-31,4356,4226,4520,4476,88579,1076466
2025-04-01,4482.5,4345,4540,4355.5,47507,757248
2025-04-02,4348,4343.5,4435,4409,52477,737581
2025-04-03,4416,4211,4434,4291,65260,859790
2025-04-04,4295,4067,4313,4088,90707,1439457
2025-04-07,4075,3901,4368,4069,137174,2868717
2025-04-08,4100,3925,4143,3969.5,58978,1102042
2025-04-09,3966,3770,4130,4121,111519,2062061
2025-04-10,4144,4022.5,4144,4064.5,43322,920259
2025-04-11,4064.5,4064.5,4224,4176,54595,1139637
2025-04-14,4180,4091.5,4294,4119.5,46169,751148
2025-04-15,4135.5,4111,4199.5,4193,25952,382299
2025-04-16,4185.5,4132,4285,4229.5,40316,573841
2025-04-17,4232,4140.5,4280,4252.5,47571,815600
2025-04-18,4201,4150,4235,4200,41701,747113
2025-04-21,4212.5,4210.5,4336,4313.5,60293,858652
2025-04-22,4314.5,4302,4403.5,4362.5,34165,627568
2025-04-23,4362.5,4182,4382,4285,57874,1089422
2025-04-24,4298,4245,4372.5,4293,30503,584746
2025-04-25,4300.5,4294,4374,4371.5,38744,759538
2025-04-28,4323,4237,4358,4283,40162,847387
2025-04-29,4283,4131.5,4316.5,4155,38517,539008
2025-04-30,4155,3993,4211,4106,48825,712617
2025-05-02,4108,3900,4113,3905.5,40823,561535
2025-05-05,3940,3814,3976,3860,50914,728771
2025-05-06,3860,3817,4065.5,4013,54734,787755
2025-05-07,4014,3961,4092,3991,43564,726922
2025-05-08,3986.5,3986.5,4058.5,3993.5,18217,234721
2025-05-12,4008.5,3993.5,4190,4153.5,52249,868397
2025-05-13,4166,4072.5,4180.5,4114.5,33596,418985
2025-05-14,4115,4021,4154,4021,28499,364030
2025-05-15,4020.5,3924,4060.5,3989.5,52389,897246
2025-05-16,3998,3910,4069.5,4022,40316,738796
2025-05-19,4022,4022,4128,4054,50264,693444
2025-05-20,4056,4021,4091,4040.5,22112,319036
2025-05-21,4042,3971,4050,3990.5,22886,308142
2025-05-22,3980.5,3925,4089,4024,44472,773529
2025-05-23,4029.5,3996,4048,4009.5,21526,335528
2025-05-26,4004,3886,4024,3917,34302,505249
2025-05-27,3917,3855,4024,3992.5,41240,694981
2025-05-28,3998,3995,4176,4165,65463,1192435
2025-05-29,4165,4105,4180,4117,29319,483095
2025-05-30,4119.5,4105,4207.5,4172,42477,678718
2025-06-02,4168.5,4060,4189,4145,60177,946036
2025-06-03,4152,4145.5,4240,4232,47395,907362
2025-06-04,4237,4174,4266,4200,47905,885939
2025-06-05,4214,4205.5,4296,4282,32805,596445
2025-06-06,4284,4161,4350,4169,60457,1269651
2025-06-09,4189,4050,4198,4073,50061,667011
2025-06-10,4085,3963,4096,3979,51320,885687
2025-06-11,3995,3944,4043,3997.5,45235,716225
2025-06-13,4020,3975,4035,3980,18216,253552
2025-06-16,3988,3962,4049.5,3988,41276,618974
2025-06-17,4003,3984,4085,4072,40216,687738
2025-06-18,4082,4036.5,4109,4038.5,46122,543538
2025-06-19,4042,4030,4080,4053,39916,587198
2025-06-20,4061,4030,4088.5,4045.5,25786,471366
2025-06-23,4045.5,3994,4062,4007.5,30643,513993
2025-06-24,4008,3986,4118,4106,44848,747576
2025-06-25,4109.5,4080,4186,4145,71124,895716
2025-06-26,4146.5,4106,4171,4135.5,24382,357434
2025-06-27,4145.5,4125,4182.5,4175,23575,348108
2025-06-30,4178,4133.5,4190,4167,37114,597948
2025-07-01,4175,4150,4210,4168.5,33181,739162
2025-07-02,4169,4105.5,4177.5,4131,36884,590040
2025-07-03,4132,4108.5,4197.5,4121.5,37929,601380
2025-07-04,4121,4076.5,4155,4088.5,39999,537604
2025-07-07,4097.5,4056,4120.5,4060,32917,383110
2025-07-08,4074,4037,4139,4090.5,38399,851550
2025-07-09,4090,4068,4185,4161.5,51356,878826
2025-07-10,4168,4121,4188,4167.5,22688,349556
2025-07-11,4169.5,3980,4169.5,3993,56611,886521
2025-07-14,3993,3955.5,4160,4143,65862,1175296
2025-07-15,4143,4122.5,4277.5,4242,68233,1061188
2025-07-16,4243,4243,4340.5,4329.5,42022,780693
2025-07-17,4338,4242,4370.5,4259,44801,745777
2025-07-18,4255,4250.5,4418,4401,51409,1073505
2025-07-21,4401,4380,4448,4395.5,38843,729980
2025-07-22,4395,4337,4430,4388,36892,502672
2025-07-23,4377,4337,4442.5,4372.5,38861,775039
2025-07-24,4383.5,4284.5,4399,4300,32510,546153
2025-07-25,4297.5,4227.5,4346.5,4247,70037,1170926
2025-07-28,4259.5,4127,4316,4185,74444,1324335
2025-07-29,4185,4130,4236,4154.5,46160,837039
2025-07-30,4160,4136,4193,4159,33030,481626
2025-07-31,4165,4152,4213.5,4181,26331,443939
2025-08-01,4182.5,4074.5,4220,4123.5,45139,837282
2025-08-04,4131,4121,4182,4178.5,37952,419163
2025-08-05,4187.5,4164,4209,4190,34561,531706
2025-08-06,4200,4158,4350,4274,57384,1168182
2025-08-07,4297.5,4263,4417.5,4370,65772,1259551
2025-08-08,4377,4313.5,4420,4418.5,36149,590007
2025-08-11,4425.5,4378.5,4459,4405,59895,873356
2025-08-12,4405,4350,4430,4394,30957,467519
2025-08-13,4409,4325,4438,4336,31752,410565
2025-08-14,4352.5,4316,4407,4374.5,39720,669147
2025-08-15,4380,4359,4420,4410,48055,486636
2025-08-18,4364,4277,4509.5,4506,85679,1238767
2025-08-19,4507,4407.5,4525.5,4438.5,39109,706008
2025-08-20,4438.5,4362.5,4464,4380.5,37988,423479
2025-08-21,4380.5,4281,4416,4290,38197,632512
2025-08-22,4299.5,4265,4359,4342,43152,469457
