TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2021-04-30,68.3,66,68.4,67.27,3131,568350
2021-05-04,67.27,67.08,68.9,68.68,2548,433400
2021-05-05,68.9,68.73,69.96,69.9,2325,375780
2021-05-06,69.96,69.5,70.44,70,2436,338250
2021-05-07,69.99,69.61,70.5,70.5,1939,273710
2021-05-10,70.63,70.16,72.77,71.81,3485,549260
2021-05-11,73.98,71.6,73.98,72.9,3216,573380
2021-05-12,74,72.09,75.74,74.9,5404,1235820
2021-05-13,75.26,72.48,77.77,74.59,6769,1523440
2021-05-14,74.25,74.25,76.93,75.42,3429,742110
2021-05-17,75.04,73.91,76.19,74.75,3322,558580
2021-05-18,75.45,73.53,75.46,73.96,3159,753280
2021-05-19,74.48,71.5,74.48,72.27,4681,816040
2021-05-20,72.8,71.5,74.8,74.65,3022,677590
2021-05-21,74.99,74.27,75,74.29,2090,667810
2021-05-24,74.73,73.25,74.96,73.4,2914,513800
2021-05-25,73.15,72.92,74.09,73.2,2228,340870
2021-05-26,73.68,71.05,73.68,72.18,3396,818070
2021-05-27,72.42,72.07,74.25,73.2,3397,645870
2021-05-28,74.24,73.5,74.35,74.05,2620,555230
2021-05-31,74.9,74.35,75.43,74.9,4460,965150
2021-06-01,75,74.67,75.4,75.4,4768,1219660
2021-06-02,75.4,75.04,76.39,75.8,5739,2331340
2021-06-03,76.2,74.54,76.2,75.5,6833,2217760
2021-06-04,71.07,70,71.48,70.4,12174,2131350
2021-06-07,70.37,70.37,72.19,71.55,6543,1142970
2021-06-08,71.69,70.5,72.07,70.7,4192,509660
2021-06-09,70.98,68.77,71,70.54,5935,1200330
2021-06-10,70.97,69.55,70.97,69.97,2461,365670
2021-06-11,70.4,69.53,70.4,69.59,2767,460860
2021-06-14,69.76,69.1,70.09,69.63,2815,430260
2021-06-15,69.64,69.3,69.89,69.3,2213,246440
2021-06-16,69.25,68.51,69.98,68.53,2639,435680
2021-06-17,68.5,66.72,68.5,67.46,4192,839790
2021-06-18,67.49,66.14,67.49,66.23,2265,350240
2021-06-21,66.31,66.3,67.93,67.23,2333,378660
2021-06-22,67.2,67.16,70.07,68.34,2944,652320
2021-06-23,68.79,68.37,69.39,68.73,1475,248000
2021-06-24,68.51,66.56,68.98,66.81,2068,330890
2021-06-25,66.68,66.68,67.38,67.14,1172,169050
2021-06-28,66.51,66.51,67.33,66.88,1415,232340
2021-06-29,66.51,65.58,67.45,66.15,2000,266680
2021-06-30,66.49,65.6,66.7,65.7,2074,409610
2021-07-01,65.6,65.57,66.44,66.14,1375,241400
2021-07-02,66.1,66.1,67,66.42,1298,233140
2021-07-05,66.22,66.11,67.09,66.23,1859,308260
2021-07-06,66.24,65.8,66.64,66.02,1476,240820
2021-07-07,65.9,65.9,66.7,66.07,1596,223910
2021-07-08,66,64.74,66.35,65.41,1677,259050
2021-07-09,65.37,65.37,67.45,66.9,1680,286540
2021-07-12,66.75,66.51,67.57,66.97,1629,367410
2021-07-13,67,66.74,68.76,67.5,3212,587010
2021-07-14,67.4,66.87,68.1,67.03,1574,329400
2021-07-15,67.06,65.8,67.33,65.89,2301,479800
2021-07-16,66.34,65.02,66.44,65.08,2504,439270
2021-07-19,65.4,62.62,65.4,62.65,4064,962000
2021-07-20,63.77,62.73,63.77,62.83,2031,302660
2021-07-21,63.93,63.01,64.78,63.73,2233,323230
